job_chancellor_sivullirmiut;Hilakita;Hilakita;Hilakita;;Hilakita;;;;;;;;;x
job_marshal_sivullirmiut;Quviaq;Quviaq;Quviaq;;Quviaq;;;;;;;;;x
job_treasurer_sivullirmiut;Sivuktuq;Sivuktuq;Sivuktuq;;Sivuktuq;;;;;;;;;x
job_spymaster_sivullirmiut;Anisuktuq;Anisuktuq;Anisuktuq;;Anisuktuq;;;;;;;;;x
job_spiritual_sivullirmiut;Angalkuq;Angalkuq;Angalkuq;;Angalkuq;;;;;;;;;x
tribal_emperor_sivullirmiut;Nanuq;Nanuq;Nanuq;;Nanuq;;;;;;;;;x
tribal_emperor_female_sivullirmiut;Nanuq;Nanuq;Nanuq;;Nanuq;;;;;;;;;x
tribal_king_sivullirmiut;Nanuq;Nanuq;Nanuq;;Nanuq;;;;;;;;;x
tribal_king_female_sivullirmiut;Nanuq;Nanuq;Nanuq;;Nanuq;;;;;;;;;x
tribal_duke_sivullirmiut;Nanuq;Nanuq;Nanuq;;Nanuq;;;;;;;;;x
tribal_duke_female_sivullirmiut;Nanuq;Nanuq;Nanuq;;Nanuq;;;;;;;;;x
tribal_count_sivullirmiut;Nanuq;Nanuq;Nanuq;;Nanuq;;;;;;;;;x
tribal_count_female_sivullirmiut;Nanuq;Nanuq;Nanuq;;Nanuq;;;;;;;;;x
tribal_baron_sivullirmiut;Nanuq;Nanuq;Nanuq;;Nanuq;;;;;;;;;x
tribal_baron_female_sivullirmiut;Nanuq;Nanuq;Nanuq;;Nanuq;;;;;;;;;x
city_emperor_sivullirmiut;Nanuq;Nanuq;Nanuq;;Nanuq;;;;;;;;;x
city_emperor_female_sivullirmiut;Nanuq;Nanuq;Nanuq;;Nanuq;;;;;;;;;x
city_king_sivullirmiut;Nanuq;Nanuq;Nanuq;;Nanuq;;;;;;;;;x
city_king_female_sivullirmiut;Nanuq;Nanuq;Nanuq;;Nanuq;;;;;;;;;x
city_duke_sivullirmiut;Nanuq;Nanuq;Nanuq;;Nanuq;;;;;;;;;x
city_duke_female_sivullirmiut;Nanuq;Nanuq;Nanuq;;Nanuq;;;;;;;;;x
city_count_sivullirmiut;Nanuq;Nanuq;Nanuq;;Nanuq;;;;;;;;;x
city_count_female_sivullirmiut;Nanuq;Nanuq;Nanuq;;Nanuq;;;;;;;;;x
city_baron_sivullirmiut;Nanuq;Nanuq;Nanuq;;Nanuq;;;;;;;;;x
city_baron_female_sivullirmiut;Nanuq;Nanuq;Nanuq;;Nanuq;;;;;;;;;x
temple_baron_female_sivullirmiut;Angalkuq;;;;;;;;;;;;;x
temple_count_female_sivullirmiut;Angalkuq;;;;;;;;;;;;;x
temple_duke_female_sivullirmiut;Angalkuq;;;;;;;;;;;;;x
temple_king_female_sivullirmiut;Angalkuq;;;;;;;;;;;;;x
temple_emperor_female_sivullirmiut;Angalkuq;;;;;;;;;;;;;x
#south american
#tupi
emperor_tupi;Nhanderu;Nhanderu;Nhanderu;;Nhanderu;;;;;;;;;x
emperor_female_tupi;Nhanderu;Nhanderu;Nhanderu;;Nhanderu;;;;;;;;;x
king_tupi;Mburuvicha Guasu;Mburuvicha Guasu;Mburuvicha Guasu;;Mburuvicha Guasu;;;;;;;;;x
king_female_tupi;Mburuvicha Guasu;Mburuvicha Guasu;Mburuvicha Guasu;;Mburuvicha Guasu;;;;;;;;;x
duke_tupi;Mburuvicha;Mburuvicha;Mburuvicha;;Mburuvicha;;;;;;;;;x
duke_female_tupi;Mburuvicha;Mburuvicha;Mburuvicha;;Mburuvicha;;;;;;;;;x
count_tupi;Pirai Guasu;Pirai Guasu;Pirai Guasu;;Pirai Guasu;;;;;;;;;x
count_female_tupi;Pirai Guasu;Pirai Guasu;Pirai Guasu;;Pirai Guasu;;;;;;;;;x
baron_tupi;Pirai;Pirai;Pirai;;Pirai;;;;;;;;;x
baron_female_tupi;Pirai;Pirai;Pirai;;Pirai;;;;;;;;;x
title_appointed_regent_tupi;Mburuvicha Rekove;Mburuvicha Rekove;Mburuvicha Rekove;;Mburuvicha Rekove;;;;;;;;;x
job_chancellor_tupi;Mbaeapo;Mbaeapo;Mbaeapo;;Mbaeapo;;;;;;;;;x
job_marshal_tupi;Jaryi;Jaryi;Jaryi;;Jaryi;;;;;;;;;x
job_treasurer_tupi;Mburuvicha;Mburuvicha;Mburuvicha;;Mburuvicha;;;;;;;;;x
job_spymaster_tupi;Mbarete;Mbarete;Mbarete;;Mbarete;;;;;;;;;x
job_spiritual_tupi;Karai;Karai;Karai;;Karai;;;;;;;;;x
tribal_emperor_tupi;Nhanderu;Nhanderu;Nhanderu;;Nhanderu;;;;;;;;;x
tribal_emperor_female_tupi;Nhanderu;Nhanderu;Nhanderu;;Nhanderu;;;;;;;;;x
tribal_king_tupi;Mburuvicha Guasu;Mburuvicha Guasu;Mburuvicha Guasu;;Mburuvicha Guasu;;;;;;;;;x
tribal_king_female_tupi;Mburuvicha Guasu;Mburuvicha Guasu;Mburuvicha Guasu;;Mburuvicha Guasu;;;;;;;;;x
tribal_duke_tupi;Mburuvicha;Mburuvicha;Mburuvicha;;Mburuvicha;;;;;;;;;x
tribal_duke_female_tupi;Mburuvicha;Mburuvicha;Mburuvicha;;Mburuvicha;;;;;;;;;x
tribal_count_tupi;Pirai Guasu;Pirai Guasu;Pirai Guasu;;Pirai Guasu;;;;;;;;;x
tribal_count_female_tupi;Pirai Guasu;Pirai Guasu;Pirai Guasu;;Pirai Guasu;;;;;;;;;x
tribal_baron_tupi;Pirai;Pirai;Pirai;;Pirai;;;;;;;;;x
tribal_baron_female_tupi;Pirai;Pirai;Pirai;;Pirai;;;;;;;;;x
city_emperor_tupi;Nhanderu;Nhanderu;Nhanderu;;Nhanderu;;;;;;;;;x
city_emperor_female_tupi;Nhanderu;Nhanderu;Nhanderu;;Nhanderu;;;;;;;;;x
city_king_tupi;Mburuvicha Guasu;Mburuvicha Guasu;Mburuvicha Guasu;;Mburuvicha Guasu;;;;;;;;;x
city_king_female_tupi;Mburuvicha Guasu;Mburuvicha Guasu;Mburuvicha Guasu;;Mburuvicha Guasu;;;;;;;;;x
city_duke_tupi;Mburuvicha;Mburuvicha;Mburuvicha;;Mburuvicha;;;;;;;;;x
city_duke_female_tupi;Mburuvicha;Mburuvicha;Mburuvicha;;Mburuvicha;;;;;;;;;x
city_count_tupi;Nanuq;Pirai Guasu;Pirai Guasu;Pirai Guasu;;Pirai Guasu;;;;;;;;;x
city_count_female_tupi;Pirai Guasu;Pirai Guasu;Pirai Guasu;;Pirai Guasu;;;;;;;;;x
city_baron_tupi;Nanuq;Pirai;Pirai;Pirai;;Pirai;;;;;;;;;x
city_baron_female_tupi;Pirai;Pirai;Pirai;;Pirai;;;;;;;;;x
temple_baron_female_tupi;Karai;;;;;;;;;;;;;x
temple_count_female_tupi;Karai;;;;;;;;;;;;;x
temple_duke_female_tupi;Karai;;;;;;;;;;;;;x
temple_king_female_tupi;Karai;;;;;;;;;;;;;x
temple_emperor_female_tupi;Karai;;;;;;;;;;;;;x
#north american of things
empire_of_hokan_group;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_hokan_group;Confederacy of;;;;;;;;;;;;;x
duchy_of_hokan_group;Nation of;;;;;;;;;;;;;x
county_of_hokan_group;Tribe of;;;;;;;;;;;;;x
barony_of_hokan_group;Band of;;;;;;;;;;;;;x
#north american
empire_of_guachichil_group;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_guachichil_group;Confederacy of;;;;;;;;;;;;;x
duchy_of_guachichil_group;Nation of;;;;;;;;;;;;;x
county_of_guachichil_group;Tribe of;;;;;;;;;;;;;x
barony_of_guachichil_group;Band of;;;;;;;;;;;;;x
#
empire_of_guaycuran_group;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_guaycuran_group;Confederacy of;;;;;;;;;;;;;x
duchy_of_guaycuran_group;Nation of;;;;;;;;;;;;;x
county_of_guaycuran_group;Tribe of;;;;;;;;;;;;;x
barony_of_guaycuran_group;Band of;;;;;;;;;;;;;x
#
empire_of_huave_group;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_huave_group;Confederacy of;;;;;;;;;;;;;x
duchy_of_huave_group;Nation of;;;;;;;;;;;;;x
county_of_huave_group;Tribe of;;;;;;;;;;;;;x
barony_of_huave_group;Band of;;;;;;;;;;;;;x
#
empire_of_tuniq_group;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_tuniq_group;Confederacy of;;;;;;;;;;;;;x
duchy_of_tuniq_group;Nation of;;;;;;;;;;;;;x
county_of_tuniq_group;Tribe of;;;;;;;;;;;;;x
barony_of_tuniq_group;Band of;;;;;;;;;;;;;x
#
empire_of_tsimshianic_group;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_tsimshianic_group;Confederacy of;;;;;;;;;;;;;x
duchy_of_tsimshianic_group;Nation of;;;;;;;;;;;;;x
county_of_tsimshianic_group;Tribe of;;;;;;;;;;;;;x
barony_of_tsimshianic_group;Band of;;;;;;;;;;;;;x
#
empire_of_tlingit_group;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_tlingit_group;Confederacy of;;;;;;;;;;;;;x
duchy_of_tlingit_group;Nation of;;;;;;;;;;;;;x
county_of_tlingit_group;Tribe of;;;;;;;;;;;;;x
barony_of_tlingit_group;Band of;;;;;;;;;;;;;x
#
empire_of_wakashan_group;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_wakashan_group;Confederacy of;;;;;;;;;;;;;x
duchy_of_wakashan_group;Nation of;;;;;;;;;;;;;x
county_of_wakashan_group;Tribe of;;;;;;;;;;;;;x
barony_of_wakashan_group;Band of;;;;;;;;;;;;;x
#
empire_of_northwest_coast;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_northwest_coast;Confederacy of;;;;;;;;;;;;;x
duchy_of_northwest_coast;Nation of;;;;;;;;;;;;;x
county_of_northwest_coast;Tribe of;;;;;;;;;;;;;x
barony_of_northwest_coast;Band of;;;;;;;;;;;;;x
#
empire_of_chinook_group;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_chinook_group;Confederacy of;;;;;;;;;;;;;x
duchy_of_chinook_group;Nation of;;;;;;;;;;;;;x
county_of_chinook_group;Tribe of;;;;;;;;;;;;;x
barony_of_chinook_group;Band of;;;;;;;;;;;;;x
#
empire_of_klamath_group;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_klamath_group;Confederacy of;;;;;;;;;;;;;x
duchy_of_klamath_group;Nation of;;;;;;;;;;;;;x
county_of_klamath_group;Tribe of;;;;;;;;;;;;;x
barony_of_klamath_group;Band of;;;;;;;;;;;;;x
#
empire_of_salish_group;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_salish_group;Confederacy of;;;;;;;;;;;;;x
duchy_of_salish_group;Nation of;;;;;;;;;;;;;x
county_of_salish_group;Tribe of;;;;;;;;;;;;;x
barony_of_salish_group;Band of;;;;;;;;;;;;;x
#
empire_of_pomoan_group;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_pomoan_group;Confederacy of;;;;;;;;;;;;;x
duchy_of_pomoan_group;Nation of;;;;;;;;;;;;;x
county_of_pomoan_group;Tribe of;;;;;;;;;;;;;x
barony_of_pomoan_group;Band of;;;;;;;;;;;;;x
#
empire_of_tanoan_group;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_tanoan_group;Confederacy of;;;;;;;;;;;;;x
duchy_of_tanoan_group;Nation of;;;;;;;;;;;;;x
county_of_tanoan_group;Tribe of;;;;;;;;;;;;;x
barony_of_tanoan_group;Band of;;;;;;;;;;;;;x
#
empire_of_cree_algonquian;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_cree_algonquian;Confederacy of;;;;;;;;;;;;;x
duchy_of_cree_algonquian;Nation of;;;;;;;;;;;;;x
county_of_cree_algonquian;Tribe of;;;;;;;;;;;;;x
barony_of_cree_algonquian;Band of;;;;;;;;;;;;;x
#
empire_of_iroquoian;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_iroquoian;Confederacy of;;;;;;;;;;;;;x
duchy_of_iroquoian;Nation of;;;;;;;;;;;;;x
county_of_iroquoian;Tribe of;;;;;;;;;;;;;x
barony_of_iroquoian;Band of;;;;;;;;;;;;;x
#
empire_of_muskogean;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_muskogean;Confederacy of;;;;;;;;;;;;;x
duchy_of_muskogean;Nation of;;;;;;;;;;;;;x
county_of_muskogean;Tribe of;;;;;;;;;;;;;x
barony_of_muskogean;Band of;;;;;;;;;;;;;x
#
empire_of_siouan;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_siouan;Confederacy of;;;;;;;;;;;;;x
duchy_of_siouan;Nation of;;;;;;;;;;;;;x
county_of_siouan;Tribe of;;;;;;;;;;;;;x
barony_of_siouan;Band of;;;;;;;;;;;;;x
#
empire_of_carribean;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_carribean;Confederacy of;;;;;;;;;;;;;x
duchy_of_carribean;Nation of;;;;;;;;;;;;;x
county_of_carribean;Tribe of;;;;;;;;;;;;;x
barony_of_carribean;Band of;;;;;;;;;;;;;x
#
empire_of_apachean;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_apachean;Confederacy of;;;;;;;;;;;;;x
duchy_of_apachean;Nation of;;;;;;;;;;;;;x
county_of_apachean;Tribe of;;;;;;;;;;;;;x
barony_of_apachean;Band of;;;;;;;;;;;;;x
#
empire_of_caddoan;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_caddoan;Confederacy of;;;;;;;;;;;;;x
duchy_of_caddoan;Nation of;;;;;;;;;;;;;x
county_of_caddoan;Tribe of;;;;;;;;;;;;;x
barony_of_caddoan;Band of;;;;;;;;;;;;;x
#
empire_of_chibchan;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_chibchan;Confederacy of;;;;;;;;;;;;;x
duchy_of_chibchan;Nation of;;;;;;;;;;;;;x
county_of_chibchan;Tribe of;;;;;;;;;;;;;x
barony_of_chibchan;Band of;;;;;;;;;;;;;x
#
empire_of_maranon;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_maranon;Confederacy of;;;;;;;;;;;;;x
duchy_of_maranon;Nation of;;;;;;;;;;;;;x
county_of_maranon;Tribe of;;;;;;;;;;;;;x
barony_of_maranon;Band of;;;;;;;;;;;;;x
#
empire_of_araucanian;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_araucanian;Confederacy of;;;;;;;;;;;;;x
duchy_of_araucanian;Nation of;;;;;;;;;;;;;x
county_of_araucanian;Tribe of;;;;;;;;;;;;;x
barony_of_araucanian;Band of;;;;;;;;;;;;;x
#
empire_of_tupi;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_tupi;Confederacy of;;;;;;;;;;;;;x
duchy_of_tupi;Nation of;;;;;;;;;;;;;x
county_of_tupi;Tribe of;;;;;;;;;;;;;x
barony_of_tupi;Band of;;;;;;;;;;;;;x
#
empire_of_bororo_group;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_bororo_group;Confederacy of;;;;;;;;;;;;;x
duchy_of_bororo_group;Nation of;;;;;;;;;;;;;x
county_of_bororo_group;Tribe of;;;;;;;;;;;;;x
barony_of_bororo_group;Band of;;;;;;;;;;;;;x
#
empire_of_kanamari_group;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_kanamari_group;Confederacy of;;;;;;;;;;;;;x
duchy_of_kanamari_group;Nation of;;;;;;;;;;;;;x
county_of_kanamari_group;Tribe of;;;;;;;;;;;;;x
barony_of_kanamari_group;Band of;;;;;;;;;;;;;x
#
empire_of_witoto_group;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_witoto_group;Confederacy of;;;;;;;;;;;;;x
duchy_of_witoto_group;Nation of;;;;;;;;;;;;;x
county_of_witoto_group;Tribe of;;;;;;;;;;;;;x
barony_of_witoto_group;Band of;;;;;;;;;;;;;x
#
empire_of_panoan_group;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_panoan_group;Confederacy of;;;;;;;;;;;;;x
duchy_of_panoan_group;Nation of;;;;;;;;;;;;;x
county_of_panoan_group;Tribe of;;;;;;;;;;;;;x
barony_of_panoan_group;Band of;;;;;;;;;;;;;x
#
empire_of_tucanoan_group;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_tucanoan_group;Confederacy of;;;;;;;;;;;;;x
duchy_of_tucanoan_group;Nation of;;;;;;;;;;;;;x
county_of_tucanoan_group;Tribe of;;;;;;;;;;;;;x
barony_of_tucanoan_group;Band of;;;;;;;;;;;;;x
#
empire_of_yanomaman_group;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_yanomaman_group;Confederacy of;;;;;;;;;;;;;x
duchy_of_yanomaman_group;Nation of;;;;;;;;;;;;;x
county_of_yanomaman_group;Tribe of;;;;;;;;;;;;;x
barony_of_yanomaman_group;Band of;;;;;;;;;;;;;x
#
empire_of_tucanoan_group;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_tucanoan_group;Confederacy of;;;;;;;;;;;;;x
duchy_of_tucanoan_group;Nation of;;;;;;;;;;;;;x
county_of_tucanoan_group;Tribe of;;;;;;;;;;;;;x
barony_of_tucanoan_group;Band of;;;;;;;;;;;;;x
#
empire_of_paez_group;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_paez_group;Confederacy of;;;;;;;;;;;;;x
duchy_of_paez_group;Nation of;;;;;;;;;;;;;x
county_of_paez_group;Tribe of;;;;;;;;;;;;;x
barony_of_paez_group;Band of;;;;;;;;;;;;;x
#
empire_of_zaparoan_group;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_zaparoan_group;Confederacy of;;;;;;;;;;;;;x
duchy_of_zaparoan_group;Nation of;;;;;;;;;;;;;x
county_of_zaparoan_group;Tribe of;;;;;;;;;;;;;x
barony_of_zaparoan_group;Band of;;;;;;;;;;;;;x
#
empire_of_charrua_group;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_charrua_group;Confederacy of;;;;;;;;;;;;;x
duchy_of_charrua_group;Nation of;;;;;;;;;;;;;x
county_of_charrua_group;Tribe of;;;;;;;;;;;;;x
barony_of_charrua_group;Band of;;;;;;;;;;;;;x
#
empire_of_chango_group;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_chango_group;Confederacy of;;;;;;;;;;;;;x
duchy_of_chango_group;Nation of;;;;;;;;;;;;;x
county_of_chango_group;Tribe of;;;;;;;;;;;;;x
barony_of_chango_group;Band of;;;;;;;;;;;;;x
#
empire_of_alacalufe_group;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_alacalufe_group;Confederacy of;;;;;;;;;;;;;x
duchy_of_alacalufe_group;Nation of;;;;;;;;;;;;;x
county_of_alacalufe_group;Tribe of;;;;;;;;;;;;;x
barony_of_alacalufe_group;Band of;;;;;;;;;;;;;x
#
empire_of_waikuruan_group;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_waikuruan_group;Confederacy of;;;;;;;;;;;;;x
duchy_of_waikuruan_group;Nation of;;;;;;;;;;;;;x
county_of_waikuruan_group;Tribe of;;;;;;;;;;;;;x
barony_of_waikuruan_group;Band of;;;;;;;;;;;;;x
#
empire_of_zamucoan_group;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_zamucoan_group;Confederacy of;;;;;;;;;;;;;x
duchy_of_zamucoan_group;Nation of;;;;;;;;;;;;;x
county_of_zamucoan_group;Tribe of;;;;;;;;;;;;;x
barony_of_zamucoan_group;Band of;;;;;;;;;;;;;x
#
empire_of_huarpean_group;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_huarpean_group;Confederacy of;;;;;;;;;;;;;x
duchy_of_huarpean_group;Nation of;;;;;;;;;;;;;x
county_of_huarpean_group;Tribe of;;;;;;;;;;;;;x
barony_of_huarpean_group;Band of;;;;;;;;;;;;;x
#
empire_of_chonan_group;Grand Confederacy of;;;;;;;;;;;;;x
kingdom_of_chonan_group;Confederacy of;;;;;;;;;;;;;x
duchy_of_chonan_group;Nation of;;;;;;;;;;;;;x
county_of_chonan_group;Tribe of;;;;;;;;;;;;;x
barony_of_chonan_group;Band of;;;;;;;;;;;;;x
#tribal
tribal_empire_of_hokan_group;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_hokan_group;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_hokan_group;Nation of;;;;;;;;;;;;;x
tribal_county_of_hokan_group;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_hokan_group;Band of;;;;;;;;;;;;;x
#north american
tribal_empire_of_guachichil_group;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_guachichil_group;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_guachichil_group;Nation of;;;;;;;;;;;;;x
tribal_county_of_guachichil_group;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_guachichil_group;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_guaycuran_group;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_guaycuran_group;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_guaycuran_group;Nation of;;;;;;;;;;;;;x
tribal_county_of_guaycuran_group;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_guaycuran_group;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_huave_group;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_huave_group;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_huave_group;Nation of;;;;;;;;;;;;;x
tribal_county_of_huave_group;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_huave_group;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_tuniq_group;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_tuniq_group;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_tuniq_group;Nation of;;;;;;;;;;;;;x
tribal_county_of_tuniq_group;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_tuniq_group;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_tsimshianic_group;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_tsimshianic_group;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_tsimshianic_group;Nation of;;;;;;;;;;;;;x
tribal_county_of_tsimshianic_group;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_tsimshianic_group;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_tlingit_group;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_tlingit_group;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_tlingit_group;Nation of;;;;;;;;;;;;;x
tribal_county_of_tlingit_group;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_tlingit_group;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_wakashan_group;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_wakashan_group;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_wakashan_group;Nation of;;;;;;;;;;;;;x
tribal_county_of_wakashan_group;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_wakashan_group;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_northwest_coast;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_northwest_coast;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_northwest_coast;Nation of;;;;;;;;;;;;;x
tribal_county_of_northwest_coast;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_northwest_coast;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_chinook_group;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_chinook_group;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_chinook_group;Nation of;;;;;;;;;;;;;x
tribal_county_of_chinook_group;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_chinook_group;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_klamath_group;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_klamath_group;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_klamath_group;Nation of;;;;;;;;;;;;;x
tribal_county_of_klamath_group;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_klamath_group;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_salish_group;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_salish_group;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_salish_group;Nation of;;;;;;;;;;;;;x
tribal_county_of_salish_group;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_salish_group;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_pomoan_group;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_pomoan_group;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_pomoan_group;Nation of;;;;;;;;;;;;;x
tribal_county_of_pomoan_group;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_pomoan_group;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_tanoan_group;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_tanoan_group;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_tanoan_group;Nation of;;;;;;;;;;;;;x
tribal_county_of_tanoan_group;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_tanoan_group;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_cree_algonquian;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_cree_algonquian;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_cree_algonquian;Nation of;;;;;;;;;;;;;x
tribal_county_of_cree_algonquian;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_cree_algonquian;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_iroquoian;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_iroquoian;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_iroquoian;Nation of;;;;;;;;;;;;;x
tribal_county_of_iroquoian;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_iroquoian;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_muskogean;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_muskogean;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_muskogean;Nation of;;;;;;;;;;;;;x
tribal_county_of_muskogean;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_muskogean;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_siouan;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_siouan;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_siouan;Nation of;;;;;;;;;;;;;x
tribal_county_of_siouan;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_siouan;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_carribean;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_carribean;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_carribean;Nation of;;;;;;;;;;;;;x
tribal_county_of_carribean;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_carribean;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_apachean;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_apachean;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_apachean;Nation of;;;;;;;;;;;;;x
tribal_county_of_apachean;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_apachean;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_caddoan;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_caddoan;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_caddoan;Nation of;;;;;;;;;;;;;x
tribal_county_of_caddoan;Tribe of;;;;;;;;;;;;;x
