muisca_pagan_reformed;Reformed Muisca;;;;;;;;;;;;;x
muisca_pagan_reformed_desc;Reformed Muisca;;;;;;;;;;;;;x
caribic_pagan;Caribic;;;;;;;;;;;;;x
caribic_pagan_desc;Caribic;;;;;;;;;;;;;x
caribic_pagan_reformed;Reformed Caribic;;;;;;;;;;;;;x
caribic_pagan_reformed_desc;Reformed Caribic;;;;;;;;;;;;;x
amazonian_pagan;Amazonian;;;;;;;;;;;;;x
amazonian_pagan_desc;Amazonian;;;;;;;;;;;;;x
amazonian_pagan_reformed;Reformed Amazonian;;;;;;;;;;;;;x
amazonian_pagan_reformed_desc;Reformed Amazonian;;;;;;;;;;;;;x
caran_pagan;Cara;;;;;;;;;;;;;x
caran_pagan_desc;Cara;;;;;;;;;;;;;x
caran_pagan_reformed;Reformed Cara;;;;;;;;;;;;;x
caran_pagan_reformed_desc;Reformed Cara;;;;;;;;;;;;;x
chimuan_pagan;Chimor;;;;;;;;;;;;;x
chimuan_pagan_desc;Chimor;;;;;;;;;;;;;x
chimuan_pagan_reformed;Reformed Chimor;;;;;;;;;;;;;x
chimuan_pagan_reformed_desc;Reformed Chimor;;;;;;;;;;;;;x
chachapoyan_pagan;Chachapoyan;;;;;;;;;;;;;x
chachapoyan_pagan_desc;Chachapoyan;;;;;;;;;;;;;x
chachapoyan_pagan_reformed;Reformed Chachapoyan;;;;;;;;;;;;;x
chachapoyan_pagan_reformed_desc;Reformed Chachapoyan;;;;;;;;;;;;;x
chavin_pagan;Wari;;;;;;;;;;;;;x
chavin_pagan_desc;Wari;;;;;;;;;;;;;x
chavin_pagan_reformed;Reformed Wari;;;;;;;;;;;;;x
chavin_pagan_reformed_desc;Reformed Wari;;;;;;;;;;;;;x
tiwanakan_pagan;Tiwanakan;;;;;;;;;;;;;x
tiwanakan_pagan_desc;Tiwanakan;;;;;;;;;;;;;x
tiwanakan_pagan_reformed;Reformed Tiwanakan;;;;;;;;;;;;;x
tiwanakan_pagan_reformed_desc;Reformed Tiwanakan;;;;;;;;;;;;;x
mapuche_pagan;Mapuche;;;;;;;;;;;;;x
mapuche_pagan_desc;Mapuche;;;;;;;;;;;;;x
mapuche_pagan_reformed;Reformed Mapuche;;;;;;;;;;;;;x
mapuche_pagan_reformed_desc;Reformed Mapuche;;;;;;;;;;;;;x
chaco_pagan;Chaco;;;;;;;;;;;;;x
chaco_pagan_desc;Chaco;;;;;;;;;;;;;x
chaco_pagan_reformed;Reformed Chaco;;;;;;;;;;;;;x
chaco_pagan_reformed_desc;Reformed Chaco;;;;;;;;;;;;;x
pampas_pagan;Pampas;;;;;;;;;;;;;x
pampas_pagan_desc;Pampas;;;;;;;;;;;;;x
pampas_pagan_reformed;Reformed Pampas;;;;;;;;;;;;;x
pampas_pagan_reformed_desc;Reformed Pampas;;;;;;;;;;;;;x
corachol_pagan;Corachol;;;;;;;;;;;;;x
corachol_pagan_desc;Corachol;;;;;;;;;;;;;x
corachol_pagan_reformed;Reformed Corachol;;;;;;;;;;;;;x
corachol_pagan_reformed_desc;Reformed Corachol;;;;;;;;;;;;;x
otomi_pagan;Otomi;;;;;;;;;;;;;x
otomi_pagan_desc;Otomi;;;;;;;;;;;;;x
otomi_pagan_reformed;Reformed Otomi;;;;;;;;;;;;;x
otomi_pagan_reformed_desc;Reformed Otomi;;;;;;;;;;;;;x
nonohualcan_pagan;Toltec;;;;;;;;;;;;;x
nonohualcan_pagan_desc;Reformed Toltec;;;;;;;;;;;;;x
nonohualcan_pagan_reformed;Reformed Toltec;;;;;;;;;;;;;x
nonohualcan_pagan_reformed_desc;Reformed Toltec;;;;;;;;;;;;;x
basin_pagan;Basin;;;;;;;;;;;;;x
basin_pagan_desc;Basin;;;;;;;;;;;;;x
basin_pagan_reformed;Reformed Basin;;;;;;;;;;;;;x
basin_pagan_reformed_desc;Reformed Basin;;;;;;;;;;;;;x
mesoamerican_rel_group;Mesoamerican Religions;;;;;;;;;;;;;x
mesoamerican_rel_group_DESC;Mesoamerican Religions;;;;;;;;;;;;;x
andean_rel_group;Adean Religions;;;;;;;;;;;;;x
andean_rel_group_DESC;Adean Religions;;;;;;;;;;;;;x
hussite;Hussite;;;;;;;;;;;;;x
hussite_DESC;The Hussites were a Czech proto-Protestant Christian movement that followed the teachings of reformer Jan Hus, who became the best known representative of the Bohemian Reformation.;;;;;;;;;;;;;x
lutheran;Lutheran;;;;;;;;;;;;;x
lutheran_DESC;Lutheranism is a major branch of Protestantism, identifying primarily with the theology of Martin Luther, the 16th-century German monk and reformer whose efforts to reform the theology and practices of the Catholic Church launched the Protestant Reformation.;;;;;;;;;;;;;x
reformed;Reformed;;;;;;;;;;;;;x
reformed_DESC;Calvinism, also sometimes called the Reformed tradition, Reformed Protestantism, Reformed Christianity, or simply Reformed, is a major branch of Protestantism that follows the Christian theological tradition and forms of Christian practice set down by John Calvin and other Reformation-era theologians. It emphasizes the sovereignty of God and the authority of the Bible.;;;;;;;;;;;;;x
anglican;Anglican;;;;;;;;;;;;;x
anglican_DESC;Anglicanism is a Western Christian tradition that has developed from the practices, liturgy, and identity of the Church of England following the English Reformation.;;;;;;;;;;;;;x
anabaptist;Anabaptist;;;;;;;;;;;;;x
anabaptist_DESC;Anabaptism is a Christian movement which traces its origins to the Radical Reformation. They believe that baptism is valid only when candidates freely confess their faith in Christ and request to be baptized. This believer's baptism is opposed to baptism of infants, who are not able to make a conscious decision to be baptized.;;;;;;;;;;;;;x
unitarian;Unitarian;;;;;;;;;;;;;x
unitarian_DESC;Unitarianism is a Nontrinitarian branch of Christianity. Unitarian Christians affirm the unitary nature of God as the singular and unique creator of the universe, believe that Jesus Christ was inspired by God in his moral teachings and that he is the savior of humankind, but he is not comparable or equal to God himself.;;;;;;;;;;;;;x
THE_SCRIPTURE;The Scripture;The Scripture;The Scripture;;The Scripture;;;;;;;;;x
ARCHBISHOP;Archbishop;Archbishop;Archbishop;;Archbishop;;;;;;;;;x
MOSTREVEREND;The Most Reverend;The Most Reverend;The Most Reverend;;The Most Reverend;;;;;;;;;x
d_archbishop_canterbury;Archbishopric of Canterbury;Archbishopric of Canterbury;Archbishopric of Canterbury;;Archbishopric of Canterbury;;;;;;;;;x
convert_to_hussite;Become a Hussite;Become a Hussite;Become a Hussite;;Become a Hussite;;;;;;;;;x
convert_to_hussite_desc;Integrate the Reformation by joining the Hussite Church;Integrate the Reformation by joining the Hussite Church;Integrate the Reformation by joining the Hussite Church;;Integrate the Reformation by joining the Hussite Church;;;;;;;;;x
convert_to_anabaptist;Become an Anabaptist;Become an Anabaptist;Become an Anabaptist;;Become an Anabaptist;;;;;;;;;x
convert_to_anabaptist_desc;Integrate the Reformation by joining the Anabaptist Church;Integrate the Reformation by joining the Anabaptist Church;Integrate the Reformation by joining the Anabaptist Church;;Integrate the Reformation by joining the Anabaptist Church;;;;;;;;;x
convert_to_anglican;Become an Anglican;Become an Anglican;Become an Anglican;;Become an Anglican;;;;;;;;;x
convert_to_anglican_desc;Integrate the Reformation by joining the Anglican Church;Integrate the Reformation by joining the Anglican Church;Integrate the Reformation by joining the Anglican Church;;Integrate the Reformation by joining the Anglican Church;;;;;;;;;x
convert_to_lutheran;Become a Lutheran;Become a Lutheran;Become a Lutheran;;Become a Lutheran;;;;;;;;;x
convert_to_lutheran_desc;Integrate the Reformation by joining the Lutheran Church;Integrate the Reformation by joining the Lutheran Church;Integrate the Reformation by joining the Lutheran Church;;Integrate the Reformation by joining the Lutheran Church;;;;;;;;;x
convert_to_reformed;Become Reformed;Become Reformed;Become Reformed;;Become Reformed;;;;;;;;;x
convert_to_reformed_desc;Integrate the Reformation by joining the Reformed Church;Integrate the Reformation by joining the Reformed Church;Integrate the Reformation by joining the Reformed Church;;Integrate the Reformation by joining the Reformed Church;;;;;;;;;x
profess_to_hussite;Become a Hussite;Become a Hussite;Become a Hussite;;Become a Hussite;;;;;;;;;x
profess_to_hussite_desc;Integrate the Reformation by joining the Hussite Church;Integrate the Reformation by joining the Hussite Church;Integrate the Reformation by joining the Hussite Church;;Integrate the Reformation by joining the Hussite Church;;;;;;;;;x
profess_to_anabaptist;Become an Anabaptist;Become an Anabaptist;Become an Anabaptist;;Become an Anabaptist;;;;;;;;;x
profess_to_anabaptist_desc;Integrate the Reformation by joining the Anabaptist Church;Integrate the Reformation by joining the Anabaptist Church;Integrate the Reformation by joining the Anabaptist Church;;Integrate the Reformation by joining the Anabaptist Church;;;;;;;;;x
profess_to_anglican;Become an Anglican;Become an Anglican;Become an Anglican;;Become an Anglican;;;;;;;;;x
profess_to_anglican_desc;Integrate the Reformation by joining the Anglican Church;Integrate the Reformation by joining the Anglican Church;Integrate the Reformation by joining the Anglican Church;;Integrate the Reformation by joining the Anglican Church;;;;;;;;;x
profess_to_lutheran;Become a Lutheran;Become a Lutheran;Become a Lutheran;;Become a Lutheran;;;;;;;;;x
profess_to_lutheran_desc;Integrate the Reformation by joining the Lutheran Church;Integrate the Reformation by joining the Lutheran Church;Integrate the Reformation by joining the Lutheran Church;;Integrate the Reformation by joining the Lutheran Church;;;;;;;;;x
profess_to_reformed;Become Reformed;Become Reformed;Become Reformed;;Become Reformed;;;;;;;;;x
profess_to_reformed_desc;Integrate the Reformation by joining the Reformed Church;Integrate the Reformation by joining the Reformed Church;Integrate the Reformation by joining the Reformed Church;;Integrate the Reformation by joining the Reformed Church;;;;;;;;;x
EVTNAMEreformationevents.12;Unitarianism spreads to [Root.province.GetName];;;;;;;;;;;;;x
EVTDESCreformationeventsR.12;The teachings of Ferenc David have been adopted by the majority of this province's population.;;;;;;;;;;;;;x
EVTOPTAreformationevents.12;Something must be done about these Heretics!;;;;;;;;;;;;;x
EVTOPTBreformationevents.12;The Lord's sheep flok to salvation;;;;;;;;;;;;;x
EVTOPTCreformationevents.12;But... they are still Christian, right?;;;;;;;;;;;;;x
EVTNAMEreformationevents.1;Lutheranism spreads to [Root.province.GetName];;;;;;;;;;;;;x
EVTDESCreformationeventsR.1;The teachings of Martin Luther have been adopted by the majority of this province's population.;;;;;;;;;;;;;x
EVTOPTAreformationevents.1;Something must be done about these Heretics!;;;;;;;;;;;;;x
EVTOPTBreformationevents.1;The Lord's sheep flok to salvation;;;;;;;;;;;;;x
EVTOPTCreformationevents.1;Well, at least they aren't Papists...;;;;;;;;;;;;;x
EVTNAMEreformationevents.2;The Radical Reformation spreads to [Root.province.GetName];;;;;;;;;;;;;x
EVTDESCreformationeventsR.2;The Radical Reformation has been adhered to by the majority of this province's population.;;;;;;;;;;;;;x
EVTOPTAreformationevents.2;Something must be done about these Heretics!;;;;;;;;;;;;;x
EVTOPTBreformationevents.2;The Lord's sheep flok to salvation;;;;;;;;;;;;;x
EVTOPTCreformationevents.2;These simpletons can't even read, how are they to opine about Scripture...;;;;;;;;;;;;;x
EVTNAMEreformationevents.3;The Reform spreads to [Root.province.GetName];;;;;;;;;;;;;x
EVTDESCreformationeventsR.3;The teachings of John Calvin have been adopted by the majority of this province's population.;;;;;;;;;;;;;x
EVTOPTAreformationevents.3;Something must be done about these Heretics!;;;;;;;;;;;;;x
EVTOPTBreformationevents.3;The Lord's sheep flok to salvation;;;;;;;;;;;;;x
EVTOPTCreformationevents.3;Well, at least they aren't Papists;;;;;;;;;;;;;x
EVTNAMEreformationevents.4;The Hussites spread to [Root.province.GetName];;;;;;;;;;;;;x
EVTDESCreformationeventsR.4;The Hussite Movement has been adhered to by the majority of this province's population.;;;;;;;;;;;;;x
EVTOPTAreformationevents.4;Something must be done about these Heretics!;;;;;;;;;;;;;x
EVTOPTBreformationevents.4;The Lord's sheep flok to salvation;;;;;;;;;;;;;x
EVTOPTCreformationevents.4;Rebranding Papism won't save you;;;;;;;;;;;;;x
EVTNAMEreformationevents.5;The Via Media spreads to [Root.province.GetName];;;;;;;;;;;;;x
EVTDESCreformationeventsR.5;The the majority of this province's population follows the Anglican via media.;;;;;;;;;;;;;x
EVTOPTAreformationevents.5;Something must be done about these Heretics!;;;;;;;;;;;;;x
EVTOPTBreformationevents.5;The Lord's sheep flok to salvation;;;;;;;;;;;;;x
EVTOPTCreformationevents.5;Rebranding Papism won't save you;;;;;;;;;;;;;x
THE_WHORE_BABYLON;The Whore of Babylon;;;;;;;;;;;;;x
THE_MOTHER_HARLOTS;The Mother of Harlots;;;;;;;;;;;;;x
BEELZEBUB;Beelzebub;;;;;;;;;;;;;x
MEPHISTOPHELES;Mephistopheles;;;;;;;;;;;;;x
PIETY_GRACE;Grace;;;;;;;;;;;;;x
STAT_PIETY_MENU_PIETY_GRACE;Grace;;;;;;;;;;;;;x
STAT_PIETY_MENU_PIETY_GRACE_desc;Salvation through grace alone!;;;;;;;;;;;;;x
CB_NAME_PROTESTANT;[ROOT.GetAdjective]-[FROM.GetAdjective] War of Reformation for [Title.GetBaseName];;;;;;;;;;;;;x
WAR_NAME_PROTESTANT;[ROOT.GetAdjective]-[FROM.GetAdjective] War of Reformation for [Title.GetBaseName];;;;;;;;;;;;;x
protestant_conflicts_desc;The Wars of the Reformation were a series of conflicts that shacked the foundations of power in Europe and changed the political landscape of the continent for ever;;;;;;;;;;;;;x
EVTNAMEreformationevents.6;The Last Age of the Church;;;;;;;;;;;;;x
EVTDESCreformationeventsR.6;A Priest by the name of John Wycliffe gained notoriety because of his unorthodox teachings on theological virtues, predestination, iconoclasm, and the notion of caesaropapism, while questioning the veneration of saints, the sacraments, requiem masses, transubstantiation, monasticism, and the legitimacy of the Papacy. He is also credited with the first whole translation of the Bible into the English language. Although his influence on contemporary intelectual circles can't be denied laying down the foundation for protestant thought, he did not enjoy popular or political support in his day.;;;;;;;;;;;;;x
EVTOPTAreformationevents.6;De heretico comburendo?;;;;;;;;;;;;;x
EVTOPTBreformationevents.6;How is this of concern?;;;;;;;;;;;;;x
EVTNAMEreformationevents.7;The rise of the Hussites;;;;;;;;;;;;;x
EVTDESCreformationeventsR.7;The reformer Jan Huss was the earliest to gather widespread support. His intentions were to reform the catholic church, after he was treacherously executed by the Catholic authorities his followers were greatly inflammed with rightous fury and so began a long era of strife in Bohemia. The Hussites demonstrated tremendous resilience overcomming internal struggle and the Counter-Reformation and becomming the dominant denomination until they were expelled from their ancestral lands in the 17h century.;;;;;;;;;;;;;x
EVTOPTAreformationevents.7;De heretico comburendo?;;;;;;;;;;;;;x
EVTOPTBreformationevents.7;How is this of concern?;;;;;;;;;;;;;x
major_protestant_reformer;Call for Reformation;;;;;;;;;;;;;x
EVTNAMEreformationevents.13;The Unitarian Church;;;;;;;;;;;;;x
EVTDESCreformationeventsR.13;Ferenc David disputed the mainstream Christian doctrine of the Trinity, believing God to be one and indivisible. He the founder of the Unitarian Church of Transylvania, and the leading figure of the Nontrinitarian Christian movements during the Protestant Reformation.;;;;;;;;;;;;;x
EVTOPTAreformationevents.13;De heretico comburendo?;;;;;;;;;;;;;x
EVTOPTBreformationevents.13;How is this of concern?;;;;;;;;;;;;;x
EVTOPTCreformationevents.13;I am not to sure how to feel about that;;;;;;;;;;;;;x
EVTNAMEreformationevents.8;The Lutheran call for Reform;;;;;;;;;;;;;x
EVTDESCreformationeventsR.8;Martin Luther taught that salvation and, consequently, eternal life are not earned by good deeds; rather, they are received only as the free gift of God's grace through the believer's faith in Jesus Christ, the redeemer from sin. His theology challenged the authority and office of the pope by teaching that the Bible is the only source of divinely revealed knowledge, and opposed sacerdotalism by considering all baptized Christians to be a holy priesthood. His Ninety-five Theses are considered the cornerstone of the Reformation by most.;;;;;;;;;;;;;x
EVTOPTAreformationevents.8;De heretico comburendo?;;;;;;;;;;;;;x
EVTOPTBreformationevents.8;How is this of concern?;;;;;;;;;;;;;x
EVTOPTCreformationevents.8;Salvation trough faith alone!;;;;;;;;;;;;;x
EVTNAMEreformationevents.9;Reformed Protestantism;;;;;;;;;;;;;x
EVTDESCreformationeventsR.9;John Calvin taught human beings have access to the saving truths of religion only insofar as God has revealed them in Scripture. But revealed truths were not given to satisfy human curiosity but were limited to meeting the most urgent and practical needs of human existence, above all for salvation. The theological system of Calvin and his followers was marked by strong emphasis on the sovereignty of God, the depravity of humankind, and the doctrine of providence and predestination.;;;;;;;;;;;;;x
EVTOPTAreformationevents.9;De heretico comburendo?;;;;;;;;;;;;;x
EVTOPTBreformationevents.9;How is this of concern?;;;;;;;;;;;;;x
EVTOPTCreformationevents.9;Salvation trough faith alone, God willing.;;;;;;;;;;;;;x
EVTNAMEreformationevents.10;The Church of England;;;;;;;;;;;;;x
EVTDESCreformationeventsR.10;Thomas Cranmer, the Archbishop of Canterbury who played a chief role in shaping Anglicanism, sought a middle way between Lutheranism and Calvinism, though he was closer to Calvinism.;;;;;;;;;;;;;x
EVTOPTAreformationevents.10;De heretico comburendo?;;;;;;;;;;;;;x
EVTOPTBreformationevents.10;How is this of concern?;;;;;;;;;;;;;x
EVTOPTCreformationevents.10;Salvation trough faith alone!;;;;;;;;;;;;;x
EVTNAMEreformationevents.11;Radical Reformation;;;;;;;;;;;;;x
EVTDESCreformationeventsR.11;Several groups of protestants were not content with the extent of the reforms brought about by the more organized Reformed and Lutheran churches. The Anabaptists movements had several incarnations and and were intimately related to social unrest and peasant wars, as a result they were persecuted by Catholics and other Protestants alike. Controversial beliefs held by some groups included adult baptism, polygamy, communal living, pacifism and rejections of external authority.;;;;;;;;;;;;;x
EVTOPTAreformationevents.11;De heretico comburendo?;;;;;;;;;;;;;x
EVTOPTBreformationevents.11;How is this of concern?;;;;;;;;;;;;;x
EVTOPTCreformationevents.11;These simpletons can't even read, how are they to opine about Scripture...;;;;;;;;;;;;;x
monastic_order_jesuit;The Society of Jesus;The Compagnie de Jésus;The Gesellschaft Jesu;;The Compañía de Jesús;;;;;;;;;x
monastic_order_jesuit_desc;The Society of Jesus is a very stict missionary order founded by Ignatius of Loyola with the aim of reinvigurating the Catholic faith. The order is organized under a military hiearchy, promotes instruction of Catholics, and goes to any lenght to proselytize and persecute heresy.;;;;;;;;;;;;;;
monastic_order_jesuit_rank_1_female;Novicius;;;;;;;;;;;;;x
monastic_order_jesuit_rank_2_female;Pater;;;;;;;;;;;;;x
monastic_order_jesuit_rank_3_female;Provincial;;;;;;;;;;;;;x
monastic_order_jesuit_rank_4_female;Praepositus Generalis;;;;;;;;;;;;;x
monastic_order_jesuit_rank_1_male;Novicius;;;;;;;;;;;;;x
monastic_order_jesuit_rank_2_male;Pater;;;;;;;;;;;;;x
monastic_order_jesuit_rank_3_male;Provincial;;;;;;;;;;;;;x
monastic_order_jesuit_rank_4_male;Praepositus Generalis;;;;;;;;;;;;;x
currency_name_monastic_order_jesuit;Devotion;;;;;;;;;;;;;x
monastic_order_ursuline;Order of Saint Ursula;L'ordre de Sainte-Ursule;Gesellschaft der heiligen Ursula;;Compañía de Santa Úrsula;;;;;;;;;x
monastic_order_ursuline_desc;The Order of Saint Ursula is a secular institute of consecrated women that dedicate their lives to the service of the church, while being expected to provide for own well-being through secular work. They focused historically on the education of women and dilution of the christian faith amongst heanthens.;;;;;;;;;;;;;;
monastic_order_ursuline_rank_1_female;Novicia;;;;;;;;;;;;;x
monastic_order_ursuline_rank_2_female;Soror;;;;;;;;;;;;;x
monastic_order_ursuline_rank_3_female;Monialis;;;;;;;;;;;;;x
monastic_order_ursuline_rank_4_female;Mater Superior;;;;;;;;;;;;;x
monastic_order_ursuline_rank_1_male;Novicia;;;;;;;;;;;;;x
monastic_order_ursuline_rank_2_male;Soror;;;;;;;;;;;;;x
monastic_order_ursuline_rank_3_male;Monialis;;;;;;;;;;;;;x
monastic_order_ursuline_rank_4_male;Mater Superior;;;;;;;;;;;;;x
currency_name_monastic_order_ursuline;Devotion;;;;;;;;;;;;;x
monastic_order_presbyterian;The General Council;;;;;;;;;;;;;x
monastic_order_presbyterian_desc;Presbyterianism is typified by the rule of assemblies of presbyters, or elders. Each local church is governed by a body of elected elders usually called the session. Groups of local churches are governed by a higher assembly of elders known as the presbytery. Presbyteries can be grouped into a synod, and presbyteries and synods nationwide often join together in a general assembly. The Presbyterian polity was developed as a rejection of governance by hierarchies of single bishops, but also differs from the congregationalist polity in which each congregation is independent.;;;;;;;;;;;;;;
monastic_order_presbyterian_rank_1_female;Layman;;;;;;;;;;;;;x
monastic_order_presbyterian_rank_2_female;Deacon;;;;;;;;;;;;;x
monastic_order_presbyterian_rank_3_female;Ruling Elder;;;;;;;;;;;;;x
monastic_order_presbyterian_rank_4_female;Teaching Elder;;;;;;;;;;;;;x
monastic_order_presbyterian_rank_1_male;Layman;;;;;;;;;;;;;x
monastic_order_presbyterian_rank_2_male;Deacon;;;;;;;;;;;;;x
monastic_order_presbyterian_rank_3_male;Ruling Elder;;;;;;;;;;;;;x
monastic_order_presbyterian_rank_4_male;Teaching Elder;;;;;;;;;;;;;x
currency_name_monastic_order_presbyterian;Devotion;;;;;;;;;;;;;x
EVTNAMEreformationevents.14;Ninety-five Theses;;;;;;;;;;;;;x
EVTDESCreformationeventsR.14;In his novel work Luther lays clear his opposition to what he sees as the Roman Catholic Church's abuse and corruption by Catholic clergy, who are selling plenary indulgences, which are certificates supposed to reduce the temporal punishment in purgatory for sins committed by the purchasers or their loved ones. The document although intended to spark a clerical debate seems to be on the brink of unleashing unbridled consequenses.;;;;;;;;;;;;;x
EVTOPTAreformationevents.14;I am sure this will all pass;;;;;;;;;;;;;x
EVTOPTBreformationevents.14;How is this of concern?;;;;;;;;;;;;;x
EVTOPTCreformationevents.14;The Pope has placed himself above God on earth!;;;;;;;;;;;;;x
EVTNAMEreformationevents.15;The Pope responds to Luther;;;;;;;;;;;;;x;;;;;;;;;;;;;x
EVTDESCreformationeventsR.15;With the advice and consent of these our venerable brothers, with mature deliberation on each and every one of the above theses, and by the authority of almighty God, the blessed Apostles Peter and Paul, and our own authority, we condemn, reprobate, and reject completely each of these theses or errors as either heretical, scandalous, false, offensive to pious ears or seductive of simple minds, and against Catholic truth. By listing them, we decree and declare that all the faithful of both sexes must regard them as condemned, reprobated, and rejected ... We restrain all in the virtue of holy obedience and under the penalty of an automatic major excommunication.;;;;;;;;;;;;;x
EVTOPTAreformationevents.15;Exsurge Domine!;;;;;;;;;;;;;x
EVTOPTBreformationevents.15;How is this of concern?;;;;;;;;;;;;;x
EVTOPTCreformationevents.15;An answear befitting of the Antichrist;;;;;;;;;;;;;x
EVTNAMEreformationevents.16;A new Ecummenical Council;;;;;;;;;;;;;x;;;;;;;;;;;;;x
EVTDESCreformationeventsR.16;The Pope has called for a new Ecummenical Council to adress the evident laxness and decay infecting the body of the Catholic Church. Due to the troubelsome political climate in Europe we know this shall prove no quick task. The faithfull are more divided than yea before and many have already voiced their unwillingness to partake. Nevertheless the Holy See has take some iniciative for small scale reform including the creation of new orders most notably the Society of Jesus.;;;;;;;;;;;;;x
EVTOPTAreformationevents.16;Jesuits? That is some lack of imagination;;;;;;;;;;;;;x
EVTOPTBreformationevents.16;How is this of concern?;;;;;;;;;;;;;x
EVTOPTCreformationevents.16;The Roman serpent has grows more heads;;;;;;;;;;;;;x
EVTNAMEreformationevents.17;The Council of Trent;;;;;;;;;;;;;x;;;;;;;;;;;;;x
EVTDESCreformationeventsR.17;After more than two decades the council has come to an end. Condemnations have been issued of what we defined to be heresies committed by proponents of Protestantism, and also issued key statements and clarifications of the Church's doctrine and teachings, including scripture, the biblical canon, sacred tradition, original sin, justification, salvation, the sacraments, the Mass, and the veneration of saints.;;;;;;;;;;;;;x
EVTOPTAreformationevents.17;The church is alive again!;;;;;;;;;;;;;x
EVTOPTBreformationevents.17;How is this of concern?;;;;;;;;;;;;;x
EVTOPTCreformationevents.17;A load of Popery;;;;;;;;;;;;;x
counter_reformation;Counter-Reformation;;;;;;;;;;;;;x
PASTOR;;Pastor;;;;;;;;;;;;;x
methodist;Methodism;;;;;;;;;;;;;x
methodist_DESC;Methodism originated has a fraternity inside the Anglican Church bent on living a holy lifestyle. The Methodist's numbers quickly grew to become a reform movement inside the Anglican Church but were ostracized has they developed their beliefs. They hold true that salvation requires the keeping of the ten commandments, the practice of works of charity and piety and that one has the free will to chose to decide whether he will be saved.;;;;;;;;;;;;;x
baptist;Baptism;;;;;;;;;;;;;x
baptist_DESC;No one knows exactly how the Baptist Churches although some theories place their origin in the Anabaptist movement or in the Anglican Separatists. Baptist churches vary greatly in practice and belief but are characterized by their exclusive practice of adult baptism and the decentralized organization of their congregations.;;;;;;;;;;;;;x
arminian;Arminian;;;;;;;;;;;;;x
arminian_DESC;Arminianism is the term used to describe the doctrine originally espoused reformed by theologian Jacobus Arminius. Who diverged from mainline Calvinism most notably on whether God desires to save all yet allows individuals to resist the grace offered, or if Calvinists are to be believed, God desires to save only some and grace is irresistible to those chosen;;;;;;;;;;;;;x
monastic_order_arminian;The General Council;;;;;;;;;;;;;x
monastic_order_arminian_desc;Presbyterianism is typified by the rule of assemblies of presbyters, or elders. Each local church is governed by a body of elected elders usually called the session. Groups of local churches are governed by a higher assembly of elders known as the presbytery. Presbyteries can be grouped into a synod, and presbyteries and synods nationwide often join together in a general assembly. The Presbyterian polity was developed as a rejection of governance by hierarchies of single bishops, but also differs from the congregationalist polity in which each congregation is independent.;;;;;;;;;;;;;;
monastic_order_presbyterian_rank_1_female;Layman;;;;;;;;;;;;;x
monastic_order_arminian_rank_2_female;Deacon;;;;;;;;;;;;;x
monastic_order_arminian_rank_3_female;Ruling Elder;;;;;;;;;;;;;x
monastic_order_arminian_rank_4_female;Teaching Elder;;;;;;;;;;;;;x
monastic_order_arminian_rank_1_male;Layman;;;;;;;;;;;;;x
monastic_order_arminian_rank_2_male;Deacon;;;;;;;;;;;;;x
monastic_order_arminian_rank_3_male;Ruling Elder;;;;;;;;;;;;;x
monastic_order_arminian_rank_4_male;Teaching Elder;;;;;;;;;;;;;x
currency_name_monastic_order_arminian;Devotion;;;;;;;;;;;;;x
EVTDESCreformationeventsR.18;Jacobus Arminius taught against Calvinist thought that the grace sufficient for salvation is conferred on the Elect, and on the Non-elect; that, if they will, they may believe or not believe, may be saved or not be saved.;;;;;;;;;;;;;x
EVTOPTAreformationevents.18;De heretico comburendo?;;;;;;;;;;;;;x
EVTOPTBreformationevents.18;How is this of concern?;;;;;;;;;;;;;x
EVTOPTCreformationevents.18;Salvation through freedom of predestined faith?;;;;;;;;;;;;;x
EVTNAMEreformationevents.19;Arminianism spreads to [Root.province.GetName];;;;;;;;;;;;;x
EVTDESCreformationeventsR.19;The the majority of this province's population follows the teachings of Arminius.;;;;;;;;;;;;;x
EVTOPTAreformationevents.19;Something must be done about these Heretics!;;;;;;;;;;;;;x
EVTOPTBreformationevents.19;The Lord's sheep flok to salvation;;;;;;;;;;;;;x
EVTOPTCreformationevents.19;Pelagians aren't even Christians;;;;;;;;;;;;;x
convert_to_arminian;Become an Arminian;Become an Arminian;Become an Arminian;;Become an Arminian;;;;;;;;;x
convert_to_arminian_desc;Integrate the Reformation by joining the Arminian Church;Integrate the Reformation by joining the Arminian Church;Integrate the Reformation by joining the Arminian Church;;Integrate the Reformation by joining the Arminian Church;;;;;;;;;x
profess_to_arminian;Become an Arminian;Become an Arminian;Become an Arminian;;Become an Arminian;;;;;;;;;x
profess_to_arminian_desc;Integrate the Reformation by joining the Arminian Church;Integrate the Reformation by joining the Arminian Church;Integrate the Reformation by joining the Arminian Church;;Integrate the Reformation by joining the Arminian Church;;;;;;;;;x
convert_to_unitarian;Integrate the Reformation by joining the Unitarian Church;;;;;;;;;;;;;x
convert_to_unitarian_desc;Integrate the Reformation by joining the Unitarian Church;;;;;;;;;;;;;x
convert_to_baptist;Integrate the Reformation by joining the Baptist Church;;;;;;;;;;;;;x
convert_to_baptist_desc;Integrate the Reformation by joining the Baptist Church;;;;;;;;;;;;;x
convert_to_methodist;Integrate the Reformation by joining the Methodist Church;;;;;;;;;;;;;x
